episode,episode_loss
109,0.0013023348622641245
110,0.002240413870216192
111,0.0014981769512930428
112,0.0017056712260079896
113,0.0019125241227494184
114,0.0021443430621672184
115,0.0017212477766969684
116,0.0018785788849945964
117,0.0019905492456653894
118,0.0018915031425191075
119,0.00210585703508326
120,0.001998558091895936
121,0.0019450395303133446
122,0.00201900975200318
123,0.0023567668197626646
124,0.0020307691489246543
125,0.0016172500150527672
126,0.002020719344150238
127,0.0018717568814209367
128,0.0019595981423100014
129,0.0028639083676454094
130,0.0022755746155910727
131,0.0025850197675430942
132,0.0019192173739799136
133,0.002159299257318563
134,0.0028623906657144075
135,0.0019476052827759839
136,0.0021481453652432677
137,0.00272402777334228
138,0.0018488230801137564
139,0.002319757484309819
140,0.0020818898866843756
141,0.0030693138654146065
142,0.0024637708763567924
143,0.0024099302693410584
144,0.0023467123422065807
145,0.002617938476817919
146,0.0022862657672718225
147,0.0014549100511459753
148,0.001719254843862025
149,0.0023492279716366385
150,0.0025660434578654414
151,0.0028511840543600673
152,0.0028273376198725718
153,0.0027190237999006753
154,0.0019674519406555828
155,0.002263320956747824
156,0.0028256546514938466
157,0.0021329869726157214
158,0.0023503017423319675
159,0.0026529164643429724
160,0.0021050963539256907
161,0.0025794435942005957
162,0.003201417029707781
163,0.0028582672324744865
164,0.0019217400475763642
165,0.0023098573633072352
166,0.0026478003121502254
167,0.002096368629685862
168,0.0021143854468218272
169,0.0024708902300705038
170,0.0028664939750414637
171,0.003088125838350231
172,0.0023922320953773573
173,0.0031669955603161174
174,0.0020839209346810265
175,0.003060077938171739
176,0.002645864898993981
177,0.0019406707661036061
178,0.0026856796484069144
179,0.002954093264489775
180,0.0022483387367664984
181,0.0032657109769634045
182,0.002578332501076465
183,0.0017652693554520652
184,0.0031631920299130594
185,0.002641744856234817
186,0.0025971683995550617
187,0.0024499206472047797
188,0.002565418857672725
189,0.0024104042606759033
190,0.0024842541515392932
191,0.002348065802675953
192,0.003445770208066004
193,0.0028217307164653442
194,0.002182551185436
195,0.00276485504143657
196,0.0025902148268032183
197,0.0027308164221938654
198,0.0031518189796423983
199,0.0030429758857251957
200,0.002729423767873197
201,0.0028525659967387567
202,0.002606933478206869
203,0.002385766122657399
204,0.0037427959891612687
205,0.0036852858061643522
206,0.0031178655162442566
207,0.002940090012940807
208,0.0033517432066940867
209,0.0031879960073320757
210,0.0017839714312844629
211,0.002580771016442986
212,0.0027799656259409698
213,0.0031190025042705533
214,0.003112972411419457
215,0.0024087682281138507
216,0.0030001756704656317
217,0.003518329647098047
218,0.002417821787521317
219,0.00242484698861113
220,0.002416334119472941
221,0.0028968017103911804
222,0.0029136388351732405
223,0.0032914533140784544
224,0.003377965252660769
225,0.0026194024421062156
226,0.0028625582604685667
227,0.0034138862926435345
228,0.0024072688689874854
229,0.002193928173963084
230,0.002651917259278153
231,0.002405808582792931
232,0.0034156794988250893
233,0.0033770352195475308
234,0.0032119744637240065
235,0.003299622221097779
236,0.0025583984982129925
237,0.0030884566783372846
238,0.003685564266070576
239,0.002441372939049163
240,0.00342444257567256
241,0.0028547201576339643
242,0.002672310401976574
243,0.0032795136355580614
244,0.003074913611242895
245,0.0026663304482113627
246,0.002494391359620735
247,0.003338646921278384
248,0.002938615178295766
249,0.0026059605649881258
250,0.002526895568330979
251,0.003966399529345504
252,0.0032904570382217774
253,0.0031373401559124303
254,0.003783534113839749
255,0.0034237828369932397
256,0.003128361557462504
257,0.0026780821398937234
258,0.0027254848403298103
259,0.0021509436772912667
260,0.0028880014255668763
261,0.003286693674454
262,0.003452440169995599
263,0.004092076148178118
264,0.0023537165262886056
265,0.0026725093714684055
266,0.0029331663155019107
267,0.0035630152402547307
268,0.0028891991527098793
269,0.0035218292045072533
270,0.0030802901913245606
271,0.0030384484629076536
272,0.0031672304634527775
273,0.0029188637967712972
274,0.0025624968665873722
275,0.0034516768266459824
276,0.0029869797395399977
277,0.0036374258929826615
278,0.0026809685789178023
279,0.0037053344191037237
280,0.0034532014269932423
281,0.004714347358140725
282,0.003241757132826255
283,0.0031238812120540794
284,0.0034839984656418748
285,0.003314960829725134
286,0.00364515394949916
287,0.0036775454695637724
288,0.0036262823198321423
289,0.004861016923862893
290,0.003484171539885066
291,0.0030245652024094606
292,0.002578166728545468
293,0.003055606614719773
294,0.004308512767671519
295,0.0035501681255511127
296,0.0032207488159959516
297,0.0027568379128564313
298,0.0039058316081839926
299,0.002591848210454734
300,0.003482038462867162
301,0.003584715846666349
302,0.003492435627632649
303,0.004020724216792991
304,0.003270848970425995
305,0.003636648137693382
306,0.0031890867802079783
307,0.002582558870984478
308,0.004313409627467904
309,0.004774269661408782
310,0.0030887550296722025
311,0.004354513547912661
312,0.0029922549987936187
313,0.0032597866700685004
314,0.003850648175954582
315,0.004592268758902459
316,0.0040265608824686045
317,0.003071294036450877
318,0.004726969307133307
319,0.003130244986557897
320,0.003956561708787737
321,0.0036327665185949412
322,0.003903147430271871
323,0.004464660890609218
324,0.003597617161941589
325,0.0036860748296021484
326,0.005342593072522764
327,0.0038742930935566416
328,0.003328024566317687
329,0.0033046870548065588
330,0.003582130173671185
331,0.0035134480120697325
332,0.0032870311250527656
333,0.0037874646883528118
334,0.003875015400736297
335,0.0036153637177896657
336,0.004446686071686499
337,0.004630152990723709
338,0.004109116398294212
339,0.004259343827485166
340,0.0032802208159063454
341,0.0033179132884787765
342,0.0029783259694037647
343,0.005011862321846402
344,0.004639076974218903
345,0.004101231044697915
346,0.0034567524825910197
347,0.003079263148561401
348,0.0034600303222846593
349,0.003512301523606145
350,0.0040067700995548095
351,0.004437344911922183
352,0.0037323296869761265
353,0.0034616490872669227
354,0.004524993743596872
355,0.004099356996968189
356,0.0029846323265542555
357,0.003036103786721397
358,0.0038489755888659848
359,0.004214534563722
360,0.004337132747177892
361,0.0028294767912556713
362,0.004515067387569976
363,0.004115332473861239
364,0.004100975504982108
365,0.002741114069875847
366,0.003808203118433806
367,0.005119679162615082
368,0.003502733986741597
369,0.003830769050788755
370,0.0044020492185529924
371,0.0042364080489653766
372,0.003035151862677017
373,0.003355262661306557
374,0.003757577351135542
375,0.003732440233256461
376,0.004520247546361856
377,0.00439800314699015
378,0.003956675381997474
379,0.005145230082220339
380,0.0038468109400820964
381,0.004301822550399857
382,0.004320980310911268
383,0.003756326996413658
384,0.0032711217837271445
385,0.004303345721656649
386,0.004380427952994415
387,0.004166860588907545
388,0.004127805412396796
389,0.003872239857238518
390,0.003995198366441949
391,0.0032365436306304577
392,0.0035447535568863034
393,0.002969652033777767
394,0.00434866896899794
395,0.005471076346847916
396,0.004370474400015415
397,0.003929498533825464
398,0.004103536587319381
399,0.005047346457205195
400,0.0037287694550099016
401,0.004921781394509636
402,0.004189550434862862
403,0.004705084791653678
404,0.0031846044874992148
405,0.004535815657401967
406,0.00437070084791187
407,0.003239878146107205
408,0.003625956455907149
409,0.004261907469227149
410,0.004125429588066976
411,0.0044158450140717575
412,0.0044109653890556065
413,0.003997424297267571
414,0.004216077886378607
415,0.004297866927998488
416,0.004148755613959298
417,0.004197753971398231
418,0.0045782313145103955
419,0.00446891462389243
420,0.004403872288498355
421,0.0046534755817865805
422,0.0028063681653177825
423,0.004649849630137425
424,0.005051160013531372
425,0.0037824687863735203
426,0.0041218190596001
427,0.004586847406735326
428,0.004051294779596252
429,0.003590020001981415
430,0.002818338310120568
431,0.005521529793368823
432,0.0037800195681888405
433,0.003785965705150923
434,0.004302468729234996
435,0.005085670302847459
436,0.004531839476031665
437,0.006283705770098124
438,0.00426453351200695
439,0.003224774254097914
440,0.00415167230999537
441,0.004492085564827051
442,0.0051628804030192516
443,0.0035400618392501084
444,0.0052217940212271755
445,0.004698168603118532
446,0.004393905856150447
447,0.004121065186544521
448,0.004112116857233184
449,0.0031856775364888434
450,0.004448341291179762
451,0.004997699462812364
452,0.005110223983859806
453,0.004140810910492234
454,0.0035329038903924694
455,0.004534422648291746
456,0.00526435236841078
457,0.0035476290085214367
458,0.0047697881302502495
459,0.004151935869664331
460,0.0038448019172175833
461,0.003833183737278598
462,0.005269486017318236
463,0.004326750033272667
464,0.004545458845285115
465,0.005386347002520721
466,0.0037033737010908284
467,0.004113088580544129
468,0.003748488710063236
469,0.004053765556558834
470,0.006034223518601345
471,0.0040140511851022315
472,0.004111461931426588
473,0.004040543015146377
474,0.004393090142998733
475,0.0043351264840956515
476,0.005125086308070754
477,0.005322757192530728
478,0.004436139320161948
479,0.003055525701682431
480,0.003705874743034309
481,0.004399945014267273
482,0.004911276806466511
483,0.004928806352143597
484,0.0030088894962405207
485,0.0038121336285026728
486,0.003955154470329742
487,0.003799046082897962
488,0.003987402182247024
489,0.004929605177508959
490,0.004269186824367064
491,0.004524065173528571
492,0.003707371965338964
493,0.004611979542777777
494,0.004975870991031462
495,0.004872314673862309
496,0.00354638668818913
497,0.0049286264679505535
498,0.004963946121394642
499,0.004946516857354067
500,0.003940771618213076
501,0.004756905855925103
502,0.004598202179453986
503,0.0036574521950641942
504,0.003836670660969084
505,0.002945098989353966
506,0.0030927454235285356
507,0.004689246523152438
508,0.004465243725072858
509,0.00460210706648742
510,0.004727094189590952
511,0.003157736426233203
512,0.0046309152076857915
513,0.005326613616835814
514,0.003381925371834927
515,0.004197558191894103
516,0.0038746417106715002
517,0.004517454112554708
518,0.005048180210227627
519,0.005127791632110038
520,0.0039469544224428115
521,0.003937053831794488
522,0.004634858066902592
523,0.004380829923320562
524,0.005076206106524397
525,0.003870159396250355
526,0.004205127813278638
527,0.004594559657908533
528,0.005015647058912907
529,0.003752103538967536
530,0.0031861883703857615
531,0.004100130062498566
532,0.003958199154502446
533,0.004633629557261768
534,0.004429065017214429
535,0.0032807225750672393
536,0.005086743669207429
537,0.0051126471519218905
538,0.0039612693921847655
539,0.005027846649191195
540,0.0051121290626248254
541,0.003540702427147023
542,0.004321664360066366
543,0.004601123199256743
544,0.003729397852790527
545,0.004244327523684617
546,0.003757086389149273
547,0.005305494548496975
548,0.0050708310550867785
549,0.003991194965136755
550,0.004899845547380022
551,0.005073891725115818
552,0.003454981989408326
553,0.0036392513912500046
554,0.003021781049143996
555,0.005284299271893576
556,0.004344775015072498
557,0.005289816756899993
558,0.004785666275965345
559,0.0038910085861552654
560,0.004390179820701532
561,0.0038827778172119344
562,0.004198725472965706
563,0.0044608906347772094
564,0.004271886433776845
565,0.004549682831797298
566,0.0041264039873134435
567,0.004377994542000889
568,0.004987860745694931
569,0.004639033936583142
570,0.0050395039035633785
571,0.00380591065625176
572,0.005486186278594976
573,0.004845891101193422
574,0.005602482639323358
575,0.0034471004308591273
576,0.005233326218287749
577,0.0033939907426385964
578,0.0054263196708191005
579,0.004671886031809706
580,0.005322400129068502
581,0.00724418463782751
582,0.004134318834177166
583,0.003862356880008953
584,0.004440417284982571
585,0.004823889758549668
586,0.003618346698723534
587,0.005291917012766048
588,0.00498426836127201
589,0.007354701838815503
590,0.004377940826377617
591,0.003034846938900291
592,0.004288094741198057
593,0.003408133699734222
594,0.003592256763589657
595,0.0034125630329418484
596,0.00429759797719141
597,0.005262339907252074
598,0.003678250222629498
599,0.0035416792416071985
600,0.004296029870082358
601,0.004733372026142509
602,0.0034549532886428225
603,0.005048474689136215
604,0.00659773991575339
605,0.0040233124787586606
606,0.003571972458476445
607,0.0061102165114818256
608,0.0037318447297337346
609,0.00339392515369192
610,0.0043722963391845705
611,0.0044460362171068685
612,0.0036518457686364105
613,0.004082128330963546
614,0.0031042552114480975
615,0.003955386077342112
616,0.003535143196045066
617,0.0043080129821430006
618,0.005807249886163932
619,0.0038853734206188368
620,0.004148308428638201
621,0.0050857254913324376
622,0.004528789354524287
623,0.004225218799200818
624,0.0036954739101467625
625,0.0037931602290925746
626,0.003742903260567728
627,0.00400675245408719
628,0.0038337981544799052
629,0.003907472673052412
630,0.00361995522943621
631,0.004110285853722229
632,0.0036595297105599285
633,0.00495973763382709
634,0.00563869094889563
635,0.004562780471811522
636,0.004138064129894326
637,0.003400154924343547
638,0.0040830525918170765
639,0.005436267540697748
640,0.0035999530785678266
641,0.0038999682141048464
642,0.0035138728412603664
643,0.004142825232332735
644,0.004327407085391257
645,0.004389011055103592
646,0.0037576156199585447
647,0.005015999194126509
648,0.0036385726848421323
649,0.0038926672857506053
650,0.004305842181479204
651,0.004550566390250987
652,0.004688964907443964
653,0.004020931416316815
654,0.005018248006914898
655,0.0035772708009943247
656,0.0037395049333258253
657,0.004707057889419726
658,0.0040845093492876796
659,0.0047995174304343805
660,0.00429381203485675
661,0.004329633807563888
662,0.004097564663786057
663,0.003256648448032571
664,0.003486514316930894
665,0.003810534584021846
666,0.005294779580990074
667,0.004397377346726393
668,0.006260574726241877
669,0.004076127606187208
670,0.005936505420005045
671,0.005751720928870666
672,0.0043063745650879495
673,0.004048639535799988
674,0.004048729829336812
675,0.004384520477619916
676,0.0034323488833338375
677,0.006098139177155976
678,0.00398758255993478
679,0.005018818759939648
680,0.003874168443814149
681,0.00457905922805713
682,0.003088332998837965
683,0.004077705218122223
684,0.003951383518777596
685,0.0047630090114017505
686,0.004267568473190453
687,0.004987294909542903
688,0.005399980582527831
689,0.005208270631671425
690,0.005070077395574781
691,0.003600149573310138
692,0.0059416814836454465
693,0.0040381513028969205
694,0.004033998069182474
695,0.005770571095617636
696,0.0038266370133247358
697,0.004964401576245787
698,0.004445253874499551
699,0.004297333140765125
700,0.002961647319482706
701,0.0037468563801551697
702,0.0037740096895648757
703,0.0029580401889457817
704,0.003972346626387517
705,0.005196295790295745
706,0.005274656865656161
707,0.004144396393496122
708,0.004901616528629333
709,0.005061211959516172
710,0.004333231349023879
711,0.006010560541148556
712,0.003970510170066042
713,0.005206827631073317
714,0.004844728432155014
715,0.0038635848056098134
716,0.004161386581212615
717,0.003901150528459795
718,0.005491440142721995
719,0.005266187580947723
720,0.004073451055903986
721,0.004953488154338658
722,0.003622947340715207
723,0.003981716239072811
724,0.0034117197808680227
725,0.004436945004849732
726,0.005866469480910353
727,0.00536507820802471
728,0.004706086666648468
729,0.003992167105487112
730,0.0032485012207106347
731,0.0034370080123600987
732,0.004704856739004349
733,0.004866141446351928
734,0.0036986937711989167
735,0.0037414734263346338
736,0.005696714675332982
737,0.00316089810919024
738,0.00466177527911015
739,0.0036137345130786316
740,0.003908177539415192
741,0.00359039749702557
742,0.0031857711109628396
743,0.005336213982128169
744,0.005119199056357574
745,0.0051532408043775445
746,0.004234823799624647
747,0.0052353338349290885
748,0.003971747924561709
749,0.004694331616707449
750,0.004359569135842668
751,0.0049666293482351605
752,0.004697173474091364
753,0.004765384167267401
754,0.004217663576243453
755,0.003703228650602608
756,0.004491929101595093
757,0.0035145252182874607
758,0.00441878963500217
759,0.004625526215917605
760,0.005331968392027424
761,0.0039682609798517895
762,0.005273831759243169
763,0.005293652910387166
764,0.0036762866154839728
765,0.0038344201069747444
766,0.004600922183257469
767,0.003873339352255229
768,0.004183045348731361
769,0.004144503319814306
770,0.005827595774404934
771,0.004192666646318569
772,0.004765037556353491
773,0.004490863208567524
774,0.005995785945352898
775,0.003818786004269477
776,0.004488181113080669
777,0.004272553007121175
778,0.005960758292949611
779,0.00426669549929174
780,0.004935633479608297
781,0.006161085713843238
782,0.004535393690087995
783,0.003685388098505976
784,0.0042052547741193505
785,0.004486840456275599
786,0.00428036777688364
787,0.005478947475080892
788,0.0031712674564683793
789,0.0031609142275152
790,0.004162279265449523
791,0.003574988469428342
792,0.004664143316086478
793,0.004047471165817808
794,0.00532819679920933
795,0.003803787812925986
796,0.004568466141906342
797,0.0049883283068156165
798,0.0049083241121104315
799,0.003155786062600941
800,0.004522734087090828
801,0.004942773781496928
802,0.005316305961709337
803,0.00420046989985701
804,0.0066720275790430605
805,0.003881290166487267
806,0.0048748705805684
807,0.00589046873741724
808,0.0053779388314098234
809,0.003945965804935743
810,0.004191003952337991
811,0.004360908706508954
812,0.0035629621424526532
813,0.005597019397735869
814,0.004359894114757134
815,0.004249534307630725
816,0.005591906217252096
817,0.0028440494195184863
818,0.0040756924725082215
819,0.0034775067180153056
820,0.004538078565337133
821,0.004413455564067662
822,0.004969782098972549
823,0.0056086939181864545
824,0.004803990264282754
825,0.004754114627657045
826,0.003603873586966767
827,0.004318075900964831
828,0.004952538989961059
829,0.003700799828197526
830,0.005601929990498031
831,0.004806011563535624
832,0.005458873424758499
833,0.004336169241368124
834,0.005482492741037508
835,0.0034503350112312808
836,0.006078642292922023
837,0.004945129918240358
838,0.00404979501717395
839,0.004446230260544412
840,0.005317128289514961
841,0.004796995481661898
842,0.004887481344912741
843,0.004121072806089023
844,0.003987217728521616
845,0.004873055498931549
846,0.006205671396899214
847,0.0054699866396110755
848,0.004853889014893433
849,0.004630811658682346
850,0.003958858500280055
851,0.003957468717768308
852,0.0040394851670181005
853,0.004169848940537555
854,0.0035075014258461397
855,0.002589548248261775
856,0.006177970811785642
857,0.005994686491913088
858,0.004035555382119677
859,0.00389486912114542
860,0.0052440141743217185
861,0.0033806757288864842
862,0.005667234267873157
863,0.0029835371384424867
864,0.004222352828022965
865,0.004597023382504833
866,0.006915873006085075
867,0.004817564079112055
868,0.0035937747763079915
869,0.0041890358521154015
870,0.006285115942037443
871,0.003656567138456185
872,0.003720876512936287
873,0.004071758942339488
874,0.004355387251024016
875,0.004065405668832624
876,0.005095399512067652
877,0.004738408427025813
878,0.005289723729277732
879,0.005857396491000332
880,0.004923416725230507
881,0.0049615069340992095
882,0.004341337919449581
883,0.005534046069471284
884,0.005285661118539301
885,0.00489787355371167
886,0.004909912603449941
887,0.004669182975559369
888,0.004733961002553798
889,0.003660484699861309
890,0.0037258028109107048
891,0.004877785086772213
892,0.0046905458623927735
893,0.004910754419965781
894,0.0041204648823911574
895,0.0047197815159932596
896,0.00601974566673143
897,0.004727490763062157
898,0.004813783664657321
899,0.003919892714105709
900,0.005576124145591166
901,0.005381543242182243
902,0.0044198847572261
903,0.005521735961901001
904,0.0062100605807952685
905,0.0053674856656774255
906,0.005251752899008959
907,0.0050630201147878464
908,0.005552668400230773
909,0.005515899051845606
910,0.005952626188416847
911,0.0044332282454383354
912,0.004988952758024439
913,0.0038396344770883425
914,0.005827258051823943
915,0.004461618428144397
916,0.004528593636692561
917,0.005217647976851801
918,0.005722420547427314
919,0.00365437136451152
920,0.004315001963631302
921,0.006252199193921924
922,0.00481016968034156
923,0.005392896025677189
924,0.004201157758033664
925,0.0061443970154782404
926,0.005063304596415181
927,0.005446983811524992
928,0.006365673776368596
929,0.005631285717841127
930,0.004808255430867171
931,0.005604283258897282
932,0.005970835869361292
933,0.004184401104996343
934,0.004364733247798756
935,0.004374774009886009
936,0.005118838435529531
937,0.004523291081164239
938,0.005110981506558822
939,0.006640629062617552
940,0.004720886286541206
941,0.004633933468467726
942,0.004502883069295739
943,0.00492766280767105
944,0.0050957501972868436
945,0.0039759352902552884
946,0.0055382893694932425
947,0.004697710435028144
948,0.00511553137455069
949,0.005650863692333963
950,0.003547427505061875
951,0.0067022305740956365
952,0.005707966946324127
953,0.004478403705491921
954,0.004123169934794691
955,0.004664313107024923
956,0.005744951788362832
957,0.0051605093770102405
958,0.0050866188192028655
959,0.005356014284304351
960,0.005758549163435837
961,0.005728123909359547
962,0.006009197649767711
963,0.005027222580951824
964,0.005705632001557942
965,0.0054683180645779
966,0.005385631792402516
967,0.005580593759886041
968,0.006328776401619146
969,0.006087742707879645
970,0.005221003265418519
971,0.004877962574749882
972,0.005967812313183603
973,0.004427632172120779
974,0.0050144495665639015
975,0.004339237207854499
976,0.005563079277982027
977,0.005631589844669511
978,0.0037404621336521353
979,0.00612201752168374
980,0.00410614495783756
981,0.004288229869589919
982,0.0046046137384629605
983,0.00605003366910664
984,0.006334211969621561
985,0.007546357748593899
986,0.007341969463538142
987,0.006306653763218376
988,0.0056037945650464355
989,0.006212572531824533
990,0.0048699020421952895
991,0.004778358409581299
992,0.005334969817051879
993,0.005145581792252386
994,0.006713816189851117
995,0.005400836654723481
996,0.004366743773899211
997,0.0048295064954713566
998,0.00551903392001155
999,0.0053521096642870115
1000,0.005362233203731381
1001,0.005074907603557222
1002,0.005099684822313961
1003,0.004219341809706141
1004,0.005283048749593685
1005,0.0065810575880089935
1006,0.004475739673320537
1007,0.005800545781168029
1008,0.004857856257692061
1009,0.0037281046079153876
1010,0.006708129110126128
1011,0.004686146665508637
1012,0.006442728908459974
1013,0.004860427359715917
1014,0.004091454664174105
1015,0.0037479602349718795
1016,0.004727073916520956
1017,0.004560229323119745
1018,0.004126167080689883
1019,0.00542089636557706
1020,0.006120735748337456
1021,0.005922885115040348
1022,0.004850982313597804
1023,0.006245213920746686
1024,0.004368600229287358
1025,0.0041545389356629344
1026,0.006385645416490401
1027,0.006111978639623091
1028,0.004923913871549765
1029,0.0058471988146294954
1030,0.004106226114561737
1031,0.005503669969223824
1032,0.005487061790070526
1033,0.005584181581244117
1034,0.005507932369904925
1035,0.004649148611485817
1036,0.0044750944054814884
1037,0.005068732878989688
1038,0.004942904204307567
1039,0.0066527962814674655
1040,0.004155710147715003
1041,0.007133252345536473
1042,0.0049016170051468105
1043,0.004778000155056361
1044,0.0062666352358295594
1045,0.00539562037721182
1046,0.004871857290073956
1047,0.004026188226917939
1048,0.006275453397450739
1049,0.00598778408138536
1050,0.005709952249451326
1051,0.005389594742386151
1052,0.006298020376735145
1053,0.004580501934325429
1054,0.005792642829571075
1055,0.004883651830679145
1056,0.0061050372082501695
1057,0.004580759178636418
1058,0.005605014170301036
1059,0.004275462903717111
1060,0.005583158344153263
1061,0.005947082007228995
1062,0.004776545685181479
1063,0.0057408953182439
1064,0.0051901919814843
1065,0.005223997350156655
1066,0.0044744115710070925
1067,0.005089307538582943
1068,0.006300596295673925
1069,0.005511079902279317
1070,0.004334107812552709
1071,0.005576279519623818
1072,0.005884492050268269
1073,0.003520201185026616
1074,0.003220959594136008
1075,0.005482442013984953
1076,0.006883554536519417
1077,0.005158071506778628
1078,0.005353286756467747
1079,0.004287531019173681
1080,0.004414714034196333
1081,0.006770420313668659
1082,0.004112976547658614
1083,0.004411478113835319
1084,0.005109308334737314
1085,0.006368445320515006
1086,0.007827953375944783
1087,0.005413212656426439
1088,0.0057438936873084115
1089,0.006628600943908428
1090,0.005486955601511346
1091,0.005081956731922377
1092,0.004838005531628224
1093,0.005465056231644537
1094,0.00621987760551126
1095,0.003812890978657552
1096,0.00683927202737236
1097,0.005857911131839963
1098,0.005800399802590994
1099,0.004825253475693956
1100,0.005859753904501087
1101,0.00497369593635778
1102,0.004711466016329174
1103,0.005235252434518077
1104,0.006079450190655835
1105,0.004805791651065986
1106,0.005343550088120595
1107,0.005403963525745822
1108,0.005052508247611095
1109,0.0061215566902463915
1110,0.0049454707024981165
1111,0.00456870500495406
1112,0.004676757472586201
1113,0.006707086943880847
1114,0.005648612842104206
1115,0.005447804909000831
1116,0.0036139437433453238
1117,0.005754032608935617
1118,0.004930706748598909
1119,0.004358109177297188
1120,0.003992299260091155
1121,0.004397645526050982
1122,0.005082168052410005
1123,0.005306034980989468
1124,0.003580955369894611
1125,0.005573355628820579
1126,0.004945006477692727
1127,0.006304118162497327
1128,0.006030565521094046
1129,0.0055109027972133524
1130,0.005144811107172808
1131,0.005353164342407595
1132,0.005600129014402185
1133,0.004519035815194782
1134,0.006542541647615421
1135,0.00759517919505015
1136,0.006326102312572951
1137,0.004745259482516548
1138,0.0053788768945239665
1139,0.005521006590805925
1140,0.005441928808327897
1141,0.005624476679330987
1142,0.004851229126033436
1143,0.005681379053197498
1144,0.004856215364559339
1145,0.004758467224226999
1146,0.004862456018195694
1147,0.005418307050849618
1148,0.0045999082861863634
1149,0.004555611336573271
1150,0.0065231212120413565
1151,0.006032590768766582
1152,0.004508028274444985
1153,0.005051352449675231
1154,0.0054950177710409095
1155,0.003987315839497439
1156,0.005812522449963985
1157,0.005313785901567566
1158,0.005040532805506945
1159,0.0070815361715855065
1160,0.0055398033648435515
1161,0.006301263709275869
1162,0.006101980627136072
1163,0.005515504370296618
1164,0.005083080625419305
1165,0.005363988210731242
1166,0.0042581963968428135
1167,0.004759814172136848
1168,0.006282004683430026
1169,0.005507212852188829
1170,0.0045572777374810166
1171,0.005361742791541878
1172,0.005680434686794234
1173,0.005384566784905185
1174,0.006391265600483628
1175,0.005542365842316824
1176,0.006375756789075529
1177,0.006342770131942373
1178,0.005959330831429393
1179,0.004647108076795352
1180,0.005667805967869566
1181,0.003880441166984383
1182,0.004790542134807245
1183,0.005848407967451273
1184,0.005411735410609889
1185,0.0049651975054912905
1186,0.004926651610673169
1187,0.005688278969919627
1188,0.00655443073039697
1189,0.004629811530206112
1190,0.0043637565423624534
1191,0.00440284803190725
1192,0.0037030261283068702
1193,0.004437210572105537
1194,0.005213583618151172
1195,0.006438515793441126
1196,0.004432216318823593
1197,0.003502985311368118
1198,0.007465314474497323
1199,0.005888007254508834
1200,0.0055640177177135935
1201,0.0068340007965739386
1202,0.005542001420205149
1203,0.004697197337557713
1204,0.005702452175942848
1205,0.0057721385036572995
1206,0.00458673697074927
1207,0.005751984988963823
1208,0.004873679946329156
1209,0.00492595782432343
1210,0.006475804889175508
1211,0.004422883766228407
1212,0.004871875424416632
1213,0.0069780974554882885
