episode,episode_reward
244,0.8910855322120346
245,5.98585744312035
246,1.2066584030574568
247,7.9432170877845785
248,1.4558238710016762
249,0.3707445546327653
250,5.347061954192771
251,0.5939814950431844
252,0.6705366511939759
253,1.3904076915144157
254,0.5346882321009223
255,1.0339225393070193
256,2.2396314488039235
257,5.972823478488379
258,-0.0024011986920848168
259,1.0698115628864429
260,6.647262093793571
261,1.348742933992397
262,8.060232923841607
263,0.7163687371119938
264,5.704243915746902
265,8.30227497860373
266,5.382669631441887
267,3.54704124998077
268,0.9439628696146863
269,1.4448704294456902
270,-0.060478163081618554
271,0.7569200762244274
272,2.2541988372247896
273,5.977423409900336
274,0.10576158153408276
275,1.202710665321094
276,0.6405618326708422
277,7.67822331032872
278,1.2002918055813303
279,1.6443892026366207
280,0.39616266504246683
281,5.232283004880828
282,2.051470856006114
283,0.29100940959173704
284,1.2669761671971753
285,1.7933992056356072
286,1.062111772349552
287,8.438059119959071
288,1.210834534144886
289,0.3033352067103276
290,1.5419924720112412
291,0.7340502657640727
292,5.140612770163709
293,0.7990611949640942
294,2.016887454364543
295,1.2463411216582823
296,2.0578686161194044
297,0.0024344775422924167
298,-0.11938521205618838
299,8.304717876637152
300,8.061408528442929
301,-0.08575924899890286
302,1.300857172268699
303,1.0869495090063717
304,2.954852538375859
305,7.768392843288282
306,1.5934570153620955
307,7.470586194756348
308,1.3905320764433169
309,3.5679752267951037
310,1.1477357912613617
311,1.2194045055901146
312,8.61423435826603
313,2.337805524162284
314,-0.47711909779787953
315,4.778447471864337
316,8.908965319288763
317,2.2246255653769467
318,7.86479880291063
319,9.211730284048857
320,8.965809507879973
321,0.6297114134609604
322,3.0892185796649927
323,0.5376620255516426
324,0.12894015299360168
325,9.661280622424236
326,6.92292062195364
327,7.89066431297359
328,1.1499785313186695
329,8.146365587661656
330,3.0646752497598024
331,4.075927581712825
332,9.027813883030788
333,0.8616695023534265
334,1.755876614508789
335,6.0823852891379255
336,8.455810332635279
337,8.472744576776709
338,3.471946139511747
339,7.912345361560715
340,0.14841425077905163
341,1.4381049971093962
342,0.919282581923676
343,6.801375638820069
344,1.276682205308379
345,1.6237137450720287
346,1.7025721552423905
347,1.1903468801358152
348,6.236922322791009
349,1.3058518063847313
350,7.195384136576507
351,7.163718557083977
352,1.1856976709019014
353,2.2416884643879404
354,5.718456670176846
355,8.580611245263478
356,7.345821168966679
357,9.474362782320313
358,8.841172974978328
359,1.956404243536185
360,9.001565160896233
361,8.50979555584473
362,6.211194940107239
363,1.4975077075706058
364,6.941455943788668
365,1.294979983187394
366,1.1167537982224574
367,0.7414106985140778
368,1.392916207210063
369,1.2689040478649254
370,7.434800265007266
371,1.1294974015322963
372,6.987635049428842
373,1.6344592414943364
374,4.661627188456175
375,1.1638175346425743
376,2.0748563847693093
377,7.68036746151764
378,4.943312789065741
379,0.7688224687069052
380,1.684030716303445
381,1.8361550900361472
382,1.208173422836813
383,1.1493591516692558
384,0.025336366963428253
385,7.357912268085966
386,1.2387581692550227
387,0.27485040624221496
388,0.8446456098638312
389,7.486324595068612
390,9.308536924700634
391,1.4182356043437574
392,6.553614202630078
393,8.341760839119944
394,6.849513920597069
395,3.8665748932132162
396,7.673994655974266
397,1.8827244044263807
398,0.6538826924934515
399,3.4811694927888857
400,3.0834824531192324
401,1.18482517762194
402,8.587338371816898
403,1.069344133998837
404,0.39882469229200573
405,1.8784210793352114
406,8.675348621253914
407,7.9263515661682105
408,0.044779911643561834
409,10.118820655757723
410,4.880612337755332
411,9.552133425560523
412,1.4820143305901414
413,8.7833869441906
414,1.2331112052962496
415,1.334074249135543
416,0.6002512054301453
417,1.204818290516006
418,1.1792704320347
419,6.9213379904221295
420,8.802047560803942
421,8.498619156692662
422,0.8069384746902089
423,1.0385943416541221
424,1.683162572465021
425,1.2136863282715777
426,0.4640718041138157
427,-0.16000281605385774
428,8.0155231334214
429,0.8228475711160695
430,1.191938249629879
431,1.249994597439522
432,1.5511585846658276
433,0.801425127600174
434,7.631354680910643
435,4.8497111180123955
436,1.0353784197780869
437,8.355696313259658
438,8.222671739877025
439,3.2616221031387225
440,-0.11869779103205474
441,1.3194829761505509
442,8.30100461954301
443,7.258205874615465
444,1.1831363640202583
445,3.7422769152133486
446,8.854797275331807
447,8.687147126077951
448,1.6795790674662323
449,1.01522215961738
450,8.690843913123578
451,8.53799889623791
452,3.6681170227566153
453,-0.3890746792465886
454,0.8318549439623987
455,1.3447159735067533
456,1.5925588542326852
457,8.495393995133329
458,8.551273143480556
459,7.21509010167067
460,1.3231000713905698
461,1.3316398495872521
462,7.934772608182407
463,6.909664170955372
464,3.889830479480707
465,8.580807982390018
466,1.6719544664073445
467,9.573252312907456
468,1.4907195349849398
469,8.548746608878714
470,1.4243065422841665
471,8.209840632950465
472,7.5463684644116125
473,0.9076461633195473
474,1.3051662649593652
475,3.7585490370269885
476,1.1045897160518592
477,8.512439802976116
478,0.6704327714080565
479,1.0199854543375877
480,1.2059660265529784
481,0.9761156971345901
482,0.39086276114990137
483,8.47019237369498
484,2.8396972167782626
485,7.539345930260184
486,-0.27735451119504084
487,1.3615560325853753
488,1.2372918294170696
489,2.330462790606832
490,6.817698776141978
491,4.212817968963349
492,7.910618297657964
493,1.5074983575130667
494,6.840394487440373
495,1.5939442208673407
496,1.068979376709799
497,1.393310127299308
498,1.4616869258836667
499,1.3302355496947877
500,8.782096450770858
501,7.585203242268568
502,0.9556522742914105
503,1.2947495345952553
504,1.5158370877812306
505,1.0987156696648854
506,1.4224834317161879
507,0.9196238793157219
508,9.814227877345479
509,1.2329229985642207
510,0.12242446429694942
511,5.45063247291469
512,6.649433192910099
513,0.8469595932124018
514,1.5161025560334043
515,3.554223394820121
516,2.0959410910927208
517,0.8132402806925803
518,5.451561663098521
519,1.2353542721699067
520,0.8939309085341234
521,1.0730163937763402
522,-0.26008732849428856
523,8.490209095764566
524,4.951951023878906
525,0.848765546858142
526,8.526069879312622
527,1.1235652483574061
528,1.020562472746063
529,7.941335993917594
530,3.2055136684526
531,8.595050675659458
532,1.2430411931987406
533,8.743278637938968
534,-0.2236686541060903
535,1.5705565409973226
536,6.3800922851061
537,9.003584634831574
538,1.2757689816051427
539,0.5142800123831269
540,8.869265793640116
541,1.4309194149379738
542,1.2571614790756198
543,0.21975159597046534
544,7.171091207385543
545,8.708872388506643
546,0.5824956924481376
547,2.193843713312231
548,3.177900602712819
549,-0.02032031159133565
550,1.4315197621879925
551,5.757480542578022
552,4.085759423973824
553,7.907279175960215
554,9.301510512945477
555,8.191712067470922
556,0.2681878923266223
557,6.807969145280229
558,1.0919318057473204
559,0.9213127401921807
560,1.2876226874271661
561,-0.09404942835400198
562,1.0636984630580955
563,1.0593077818168952
564,7.428088810851723
565,7.357072870156563
566,1.8989660403663635
567,7.4088785311605605
568,1.7132770268812434
569,6.23936464406161
570,8.058279543283986
571,1.4974576712768257
572,8.403813618409743
573,7.405045726148641
574,1.2715864180788155
575,4.670430184120945
576,1.2194245107199437
577,0.857256582087205
578,7.906016660020133
579,0.8556650234202187
580,1.6447626284593888
581,7.428960948599147
582,1.4494138055058245
583,2.0940574204098388
584,6.93354561650194
585,6.113422407013627
586,0.6651257653019653
587,8.370037742114494
588,1.3837607269916443
589,1.1732642709301664
590,1.6959262744232249
591,5.486093694493831
592,1.0852508617328556
593,8.277381221796395
594,0.827824783141503
595,1.0111302324493592
596,7.4537272785138216
597,8.110836128397136
598,8.233896111513639
599,9.206703452600415
600,0.9981861814511283
601,1.212386447910577
602,1.8739833369942933
603,0.8360468726768858
604,2.6472214926959707
605,0.06339313024706869
606,0.4057147377069051
607,5.803410618272847
608,6.996746170218076
609,8.156175561262247
610,1.9711382724795796
611,1.617444096220765
612,0.739611269445355
613,1.1264774168301819
614,-0.34830258990539603
615,1.325703150904653
616,1.5493192498274595
617,8.144233618566023
618,-0.04286257663936029
619,0.06842407570733723
620,1.7126255885945751
621,7.513693317634672
622,6.2693465773689425
623,8.106778936335147
624,8.429741396831874
625,2.928944632144802
626,3.9739711690976725
627,7.673151101635367
628,1.1289435702043846
629,1.0137601593135939
630,8.063445191902687
631,6.763714309640681
632,6.544441521091132
633,7.71934917780006
634,-0.2299768797630574
635,1.0212048195457064
636,6.173222444441133
637,6.962330140044846
638,8.917919592132172
639,7.622991869525379
640,9.168100905350387
641,7.496084374042309
642,0.901112026623138
643,8.317318032348119
644,8.560639930973887
645,6.081654853228462
646,-0.018271450619783136
647,1.1864486487350299
648,8.72602505317581
649,0.9607414903734927
650,5.632945560341545
651,8.800269363248614
652,8.146044205585929
653,0.37944694124920575
654,1.593607870924773
655,9.573262396593513
656,6.817322415693699
657,9.369039574805191
658,1.0690986143507661
659,-0.13868366654692282
660,0.3911470911013035
661,8.49308243353606
662,8.728281350324325
663,1.1038161824841315
664,6.419548538531978
665,0.31742102272576833
666,0.6541302460289952
667,5.883140363038661
668,0.46644605018559787
669,1.0274798985450897
670,0.3887184535038383
671,1.6509626581915202
672,8.59529511267308
673,1.2813621019192842
674,1.3576765904571346
675,-0.42529591774161396
676,9.28108445200965
677,1.6756359026973318
678,8.007782011839671
679,3.207846733707136
680,0.8773002339911394
681,7.596150266983441
682,1.0169697918251666
683,-0.37141482547985516
684,-0.4990763047164046
685,0.6372340325893092
686,8.88490043431163
687,0.9121210639265899
688,0.4276606393986508
689,4.271308612308251
690,0.11773413951707046
691,5.593572806677094
692,0.8641581270161601
693,1.2745795483946234
694,0.46930756429044096
695,1.238531663072012
696,4.733894222324192
697,8.311663210041093
698,1.166322544173942
699,1.7377316884504281
700,1.4600986935175557
701,2.7035358862486225
702,9.274721816378857
703,9.987819439431481
704,3.547808511592031
705,-0.22235363291071003
706,3.306938189152452
707,0.9846877696123147
708,1.5705060934307593
709,8.753624844438404
710,0.8044544629366667
711,0.9835184699027784
712,1.6087092269123962
713,2.1431760835835783
714,2.822871182439835
715,5.928537718797972
716,8.973352023980706
717,9.097193158712916
718,1.2406140771572531
719,9.328219764889718
720,1.2893429664868936
721,7.918389070554786
722,8.785966711004864
723,7.882367366785676
724,7.962684124575891
725,1.4651979171808789
726,8.543109990763787
727,1.173301436729436
728,6.278889360745628
729,2.870930479134485
730,0.34134795379351673
731,8.216236445186352
732,8.232973139755002
733,8.749730286062817
734,8.009813514863003
735,8.03978203261731
736,8.786110822824854
737,8.970977590065653
738,7.334859206706661
739,8.90938073124661
740,0.6917562875583285
741,6.671458369882622
742,6.061201992425073
743,8.729615604846682
744,0.40453919651706793
745,5.947041316211474
746,3.400531978785177
747,2.532015609392484
748,-0.03995216951429582
749,0.0468689604529225
750,6.6815433395621255
751,4.014826758478102
752,8.27849785424111
753,9.592934960163053
754,1.1908384403921903
755,5.466662762035564
756,1.0565888112927102
757,2.11008064848086
758,0.3606610286134233
759,1.6594274972122596
760,1.1957097940409516
761,8.380922761773443
762,1.0103232190709266
763,1.48587642954446
764,2.4131041190964355
765,4.416574137380755
766,7.608219907825658
767,1.502747232613785
768,0.6214599030743891
769,0.6559765191827355
770,9.070621130752174
771,1.5632083288620116
772,1.0605813541940858
773,8.516437140917521
774,1.1455551222614522
775,9.698263390760117
776,5.6884386300565195
777,8.954154503348482
778,7.869478499636716
779,0.9026449148004518
780,10.004073618921847
781,-0.18103379353371973
782,7.074750896734928
783,1.4224288113663222
784,8.126762242350576
785,0.6148074003129518
786,1.1809741011702763
787,7.3149617649349725
788,1.2398112242585138
789,1.3176062865325275
790,8.024324923490818
791,0.3092283597762865
792,7.080934649731221
793,7.679108393736656
794,1.0953133460556266
795,1.4004304690090505
796,0.990153716343145
797,7.371868202638628
798,0.9149834317221793
799,7.054353748370557
800,0.8575492070673563
801,7.880122815469385
802,1.4286087599562953
803,1.2658238194493825
804,1.8664130025352395
805,1.0403710486702018
806,0.23705789608890737
807,6.37470891167755
808,1.3739558743310578
809,0.8250291234656124
810,1.3632747074572782
811,0.9962873533774492
812,0.21552291985266545
813,6.979962018008739
814,0.9915053345708622
815,5.9891560265135055
816,0.8601966687514472
817,-0.3132339414025296
818,6.702104452880877
819,7.014280847398063
820,6.7676802365488085
821,7.567771940347397
822,4.208680507557328
823,0.4163534208332739
824,6.425463701028355
825,3.2051913227540827
826,1.247906171680304
827,3.7391288051486122
828,5.817923532077943
829,-0.1386407389879377
830,5.589564333566955
831,0.8701783105746204
832,3.5687796139845367
833,8.451344420114733
834,1.4700352500637115
835,7.358631589794427
836,6.519027263184068
837,1.2266914772877173
838,8.895856739989997
839,0.923896711760729
840,1.4751565910861395
841,6.934178628968253
842,1.4078079514842274
843,1.5483104369199556
844,5.9052395018489845
845,5.395862645825038
846,7.4785242426143075
847,1.541507593024386
848,0.549449224656241
849,9.35984115797714
850,8.625098629358783
851,3.5664941945715682
852,1.829196679612848
853,2.4670237113056643
854,1.89903651151177
855,0.9256311889456212
856,1.0148942263016603
857,3.707789047253369
858,3.8571710623939586
859,4.827515410602737
860,9.183034737616742
861,9.099217647913777
862,7.9456126114612715
863,4.0140709992247805
864,8.92482408729756
865,2.091999623222603
866,8.279645066810938
867,-0.16896919125491675
868,8.03740632701881
869,6.591903989288697
870,2.1068406325942157
871,1.1944661910484824
872,7.96844351712057
873,7.086801968786878
874,6.9195626088180235
875,7.882808523582827
876,9.46690504133228
877,1.5519220887757659
878,2.847850790998531
879,1.378776276803822
880,7.697491014343152
881,9.091858639394502
882,8.2089032236758
883,1.078749360736513
884,8.636896003263734
885,5.943817390931748
886,0.6144296712026878
887,1.123948539298488
888,0.617606219181234
889,5.994679113358175
890,0.9073081269263608
891,9.519710746473958
892,7.742492891381093
893,9.314394225414093
894,7.231719674032181
895,8.10091555998358
896,1.072725422709535
897,0.27788953216944046
898,6.067777792561781
899,1.4620521161737883
900,7.509025551000958
901,8.566252296036081
902,1.2068497514563763
903,8.395740303494046
904,2.2899843762763163
905,-0.23218234484251749
906,7.3084677853681335
907,1.6142574367332883
908,7.481278176368781
909,6.751578740539803
910,2.0513763739386857
911,6.570332586033847
912,8.793727480343646
913,-0.12659156821965392
914,2.137357065271881
915,3.67567296399019
916,1.4061878998968826
917,0.9934624525489667
918,1.549475835420524
919,0.6436458687336708
920,0.5043910240970614
921,0.06735734533454513
922,1.2159264012120603
923,2.457386139547486
924,7.892057617479945
925,1.2401447761499178
926,1.206678296257086
927,1.0157093318050128
928,1.089635239285018
929,1.0554805274450318
930,1.258282292245084
931,1.1422568919028908
932,5.389299001395156
933,8.398843255340264
934,1.1406756457853275
935,6.855652865029691
936,1.1634028010350475
937,8.025385975121994
938,0.7391302868344886
939,2.1115445585005186
940,8.827695673903936
941,1.1823436552864162
942,1.2478980747053108
943,8.921619419175974
944,2.3691842281733564
945,0.767027319808393
946,-0.06480508265858084
947,7.244455431075305
948,8.789225722159799
949,0.9480939534233905
950,0.33337829291407906
951,2.982740770625655
952,8.588926116709608
953,6.831745475074119
954,8.976606417716022
955,8.453867949126511
956,7.5902266562718665
957,6.7351187003857955
958,1.097041056925877
959,8.5124772576304
960,4.581414291545222
961,1.1372240895407757
962,9.701120469545796
963,2.0136244693516505
964,1.4238994488355188
965,0.1048046423792164
966,1.4997864334813242
967,9.338400103488961
968,8.274314183937207
969,0.9848104284459008
970,9.565446258175935
971,1.1102454574308234
972,3.6572893965444573
973,3.789061120436912
974,6.344955338539222
975,8.452837796882866
976,8.908921313154794
977,1.382650206797413
978,7.543921188829188
979,1.278090757157868
980,8.282152162142662
981,1.3954296290255679
982,3.699695886167671
983,9.293120129910799
984,5.400328848941185
985,5.26247325516813
986,3.743896039266387
987,3.4287594526050915
988,1.8744047413457243
989,8.424830970303251
990,0.7896999895865465
991,3.763299729395884
992,4.626663471302142
993,0.7549987154341468
994,1.424036278541193
995,1.155966401258175
996,1.8553753243621718
997,1.653116002915523
998,0.8419481462061204
999,7.583654264226074
1000,9.851432288579494
1001,8.231791741539666
1002,1.7341032267468608
1003,8.985086727503676
1004,0.1620903517052279
1005,0.451156685860483
1006,9.239267884016632
1007,9.36250620773327
1008,1.4324836497035773
1009,0.6055118842670235
1010,5.657359878504868
1011,0.9838996622982611
1012,0.9675283156231071
1013,1.8711154516752733
1014,8.44170470200851
1015,7.597422555983137
1016,6.172733338897975
1017,6.261108044483552
1018,0.7630156938530159
1019,9.609909878207205
1020,7.451168347586396
1021,1.0289254855983967
1022,7.3027912709020235
1023,6.758510853662832
1024,9.412970688115227
1025,-0.010928958412263573
1026,0.44831544608807306
1027,2.760827888000062
1028,0.9906281454178333
1029,9.294485291732045
1030,8.311180017137323
1031,1.7841414229985157
1032,2.211146495752713
1033,7.596924018578298
1034,1.8285259518560844
1035,8.999372099269614
1036,8.927850469872258
1037,0.2941164170968479
1038,4.045348950926663
1039,4.105102960059631
1040,3.156446349749138
1041,1.772171947451211
1042,1.2401774957380884
1043,3.500269119864486
1044,9.583358975199113
1045,1.9415515867405482
1046,0.33501795115281063
1047,1.2274076770481588
1048,0.6568817082749708
1049,4.366217766805325
1050,8.28336861246565
1051,6.644846130025209
1052,8.39750937298523
1053,-0.13051395446513192
1054,3.2306972732084565
1055,0.5512099677544634
1056,2.017807539653064
1057,1.116504172196354
1058,1.9535297829105627
1059,1.029043697849871
1060,1.7603939579857595
1061,1.3413345691014256
1062,8.388163226262828
1063,9.111648091891759
1064,0.8530214251661665
1065,8.332399890339389
1066,7.619084992579377
1067,3.646665187502485
1068,9.481689612142432
1069,7.373125936607166
1070,1.0446215251564968
1071,6.229430092384448
1072,1.2495205543869454
1073,-0.029718301938225763
1074,0.8724165538788279
1075,8.112617204019404
1076,5.943705106022529
1077,7.525263090193785
1078,5.771599379357448
1079,1.3477201313148757
1080,8.595198735071799
1081,0.7162636691423636
1082,8.102099933883245
1083,3.5531411917019007
1084,1.170258485437354
1085,0.6892358923969291
1086,3.7015297688842295
1087,7.045839627368318
1088,4.106578763601479
1089,1.556989395002444
1090,6.85088359166114
1091,9.475211108090885
1092,8.296330241489285
1093,8.206396465370192
1094,1.721574721263218
1095,7.600676297825005
1096,1.4131021584024936
1097,0.5065361392885863
1098,6.458776301931327
1099,9.8233065635884
1100,0.9963231715790819
1101,0.8169550777947296
1102,2.3477943083983233
1103,0.5947681008537457
1104,0.9001091381588691
1105,0.7162187498067243
1106,-0.2511448104587642
1107,6.606586387545755
1108,7.095195033119735
1109,8.754897568981105
1110,6.833714054746736
1111,-0.013331945534418622
1112,1.1151011983558905
1113,1.6681335142859506
1114,1.3804791361669055
1115,0.9618865013297009
1116,8.606782651972152
1117,1.6934052536337747
1118,1.233567390672822
1119,1.6481248214649378
1120,7.871400782673876
1121,4.712086341114451
1122,1.2033225361348334
1123,8.469503767253455
1124,0.025207922840851014
1125,2.108154777734195
1126,1.5852335707954994
1127,7.745543979177639
1128,3.5816286796309096
1129,7.82826762899918
1130,7.264784294795634
1131,1.0484417547372034
1132,7.927203957571369
1133,2.314211893592518
1134,2.056717609062331
1135,3.6631011541160237
1136,1.426991205927345
1137,1.674715474890515
1138,1.586202769684677
1139,7.753342226940269
1140,1.3696875761617562
1141,0.912656008182779
1142,0.3274478628006045
1143,9.25919520044054
1144,9.467747236504417
1145,0.6784271188699448
1146,1.5097463750212035
1147,2.467945238279122
1148,5.124613600383291
1149,0.518598896868623
1150,0.35860569056856856
1151,5.81830936315416
1152,7.0229203061225585
1153,6.278883383904853
1154,4.2536980070039005
1155,-0.15986738385608967
1156,4.116648207923205
1157,3.776412587853365
1158,8.230652474982852
1159,8.539093950258081
1160,8.082358920752082
1161,6.8956446345345
1162,8.51702098289995
1163,-0.2505820391064274
1164,0.8761855549922057
1165,4.216716148109851
1166,8.551070081090355
1167,1.235158337709831
1168,0.931287260870064
1169,7.518574268479932
1170,0.049077185327735355
1171,-0.06328680641953097
1172,1.5317903826710957
1173,1.114355348159232
1174,1.2532880785219087
1175,1.6637853683271764
1176,2.2005852930687753
1177,7.980234456383812
1178,2.1407508467963017
1179,0.8350599383035374
1180,0.7262243583537222
1181,0.0173065412983151
1182,0.9440654989668839
1183,2.2087713374787246
1184,0.20438864480657765
1185,9.03765833810003
1186,8.344133976718274
1187,1.3613761054694578
1188,0.6712088683149781
1189,1.324825028074407
1190,1.3764379471477968
1191,1.0652615252908613
1192,8.203588880582322
1193,1.7496882376589673
1194,8.4395076295421
1195,8.64337162685713
1196,3.449067252291687
1197,6.602430885103915
1198,0.8123612140078534
1199,8.224896025233374
1200,1.7674586697060028
1201,0.8828800606613711
1202,1.2743087189690308
1203,7.45013454601123
1204,7.554967227997399
1205,6.990019481444672
1206,8.654848826955734
1207,0.9551181169155472
1208,3.849606289102201
1209,9.388315846522458
1210,8.078740818255609
1211,1.436423658574086
1212,2.289784708859794
1213,2.869725240512939
1214,1.7793609197075901
1215,0.09553134051952418
1216,-0.10522368787224995
1217,7.835854810398419
1218,4.646531593128981
1219,7.157283563611669
1220,6.757736361799128
1221,3.2333679501610364
1222,8.357150233063244
1223,0.9139242604130988
1224,9.592777523745895
1225,4.293676785082602
1226,6.242977885151347
1227,0.7454632187859097
1228,1.203032944385641
1229,1.258633117499421
1230,9.12530246356438
1231,9.237227193865582
1232,1.302379457530327
1233,1.8100783670738145
1234,1.573961627320853
1235,8.470902591280481
1236,7.755762421567171
1237,-0.016356938230460652
1238,7.930957568484703
1239,0.2535489020268543
1240,1.1337885564361867
1241,7.4632075798904856
1242,0.9274152779337292
1243,0.48464813684148544
1244,1.916494886503695
1245,1.0027907479827176
1246,-0.10051271552719192
1247,1.750459959392773
1248,3.535271155515028
1249,0.45546231042646407
1250,6.236689044726692
1251,0.8233065708553275
1252,1.269936331531509
1253,0.16845208042567977
1254,8.983040993076795
1255,1.1469275275253954
1256,8.53271733450184
1257,-0.0562519969348763
1258,1.787694305795578
1259,0.25136821998348075
1260,1.7505072792655447
1261,4.03620709658967
1262,8.083078609689283
1263,3.651441745734726
1264,6.2627035948986975
1265,1.287738631314696
1266,4.171607687503833
1267,8.279674138287197
1268,1.8462460043415274
1269,5.957614639731707
1270,0.1959865528252152
1271,8.20692984778382
1272,-0.0661478134848054
1273,1.5925715420768083
1274,7.437688455009596
1275,3.783801341226193
1276,1.3096255212240253
1277,1.3973489223068287
1278,1.3135334784014638
1279,1.7568049104975396
1280,1.2762541508851855
1281,0.05492996835384155
1282,0.35957104773154686
1283,7.671333939620377
1284,1.1886477344768438
1285,1.9070300698986875
1286,6.4134327971054095
1287,1.216733375706196
1288,0.46152562138944236
1289,1.0786662021321363
1290,0.9788351478216659
1291,1.071125119742233
1292,-0.08175809007570102
1293,1.8377284940956333
1294,1.1849988150337325
1295,2.8220835900846284
1296,1.8711236504129578
1297,8.915920757171516
