episode,episode_reward
227,6.213083381665119
228,3.8873367221320816
229,5.213955645788495
230,0.5286392822424982
231,1.1277433371499728
232,2.1083707599179617
233,1.2387298150449135
234,5.06243871520947
235,0.6247198582347613
236,2.287198479422405
237,4.021790489804403
238,1.6090702983385314
239,1.9438244125671031
240,6.656035130576244
241,1.1462948237437687
242,1.3867529044744824
243,8.38486511097702
244,0.9206602598389528
245,5.418670748304481
246,1.155954342660758
247,6.656255456590329
248,1.3023476713964943
249,0.2802227242042215
250,5.151477704225206
251,0.4788306192219416
252,0.5328170220649865
253,1.3933224246559588
254,0.4796987795169772
255,1.2284150293747875
256,2.561370606496588
257,5.452285067717004
258,0.12558076016539288
259,1.015619644495134
260,6.51024070299082
261,1.231093407454327
262,7.993328167298131
263,0.6705219786184596
264,5.370971240565107
265,8.006861555963665
266,5.370706727690478
267,3.8083787347160754
268,0.78825493972094
269,1.4860108897287154
270,0.11120849234336187
271,0.598494039693817
272,2.189480179247369
273,6.102317673177556
274,0.20725607363610077
275,1.2339231780930973
276,0.813629000066747
277,7.696174094615489
278,0.959563287698625
279,1.7472883561807149
280,0.22911221428759906
281,6.2137578703502205
282,2.0490823628215256
283,0.10491607383860449
284,1.4123497879823583
285,1.640529253349163
286,1.3774614643560978
287,8.278101041239369
288,1.5746237746204075
289,0.2566029978721783
290,1.4567637982759782
291,0.7024519083315193
292,5.165398618587717
293,0.8545098057372051
294,2.11506930216168
295,1.311420911341353
296,2.2151570090557704
297,0.008574588122931248
298,-0.2786547337863227
299,8.900103389923117
300,8.554801277970832
301,-0.24297885533067165
302,1.3147858825562577
303,1.1395191932513826
304,2.9352114795245097
305,7.708387246907547
306,1.6222507131106174
307,7.80404009227727
308,1.412799681936862
309,3.6498873732699555
310,1.160236044921526
311,1.13238734073207
312,8.629382073103438
313,2.429438198108963
314,0.012767310621393328
315,5.09418402083946
316,8.886184397840458
317,2.232155683757503
318,8.215531151056245
319,9.43112630366941
320,8.56057026114258
321,0.38646724170838204
322,3.284963722156328
323,0.36987733090386915
324,-0.1837146264965529
325,9.3154159447714
326,6.502429678028189
327,6.835441979368766
328,1.4478604428426225
329,8.214937795638779
330,3.848440145185776
331,3.7360036515574357
332,8.440655986101074
333,0.4736314061866763
334,2.0729282523851555
335,5.859088038003368
336,8.190589650717369
337,8.714950455488522
338,3.5752035133298827
339,8.494772210529835
340,0.1027031356305085
341,1.5424241388422635
342,1.1317459285085179
343,7.389825945627611
344,1.4976140838587562
345,1.4384068570717632
346,1.7520859220420326
347,1.2054426448477629
348,5.860452913648806
349,1.370180318134613
350,6.727086871308301
351,7.964397643094759
352,1.2759000921014023
353,2.167774147143617
354,6.363328248100844
355,7.7697790995499885
356,7.771488501682733
357,9.382727777505421
358,7.550595109854602
359,1.6615779955069474
360,8.760316818376834
361,8.272924860849972
362,6.248081177912201
363,1.072270631818038
364,6.445323846094333
365,1.4087041486695786
366,0.9157246642590936
367,0.6748974744661912
368,1.6785241898136656
369,1.1962123683201131
370,6.7906136753002055
371,1.2044366903278383
372,6.6122552608994205
373,1.5010068565162087
374,5.129858633809066
375,1.3059998130728157
376,2.3805921378355164
377,7.069378572657552
378,5.228332576253166
379,0.6015227814389634
380,1.5243499754282819
381,2.0198868546551947
382,1.2251126383665232
383,1.2670256192638991
384,-0.22141432280914924
385,5.495310588219186
386,1.1745752271636782
387,0.1400327949754386
388,0.5404753040622259
389,7.911175796584854
390,8.562334085350917
391,1.4893884797846815
392,8.035973236554256
393,8.612730960639594
394,7.153306991851905
395,3.868760398934673
396,7.00132798918299
397,2.3894967356366204
398,0.6042219440264294
399,3.1890992810426355
400,3.0394575407365947
401,1.3297884565923541
402,8.273343942615558
403,1.0882898481446186
404,0.45972909416123064
405,2.3105705247496835
406,8.921284901636144
407,6.528681069469428
408,-0.2843543872270037
409,9.933617485665613
410,4.926019341134364
411,8.566110824396397
412,1.3232537949271712
413,8.637500682869755
414,0.9309019257447444
415,1.2469774956440884
416,1.0160001886722227
417,1.8795316996516034
418,0.9547521414133523
419,6.523816802523849
420,9.029975931305422
421,8.340739733333303
422,1.0949898731675594
423,1.1694733727034547
424,1.178769086460635
425,0.9838107554140866
426,0.20711517621675418
427,-0.7076814706503306
428,7.498889301245305
429,0.7561768464633528
430,1.2080611315080498
431,1.379717224101732
432,1.5719072273144326
433,1.8371890417332748
434,7.69215648260567
435,5.033478244461235
436,1.3122891067068467
437,8.213135289393389
438,8.64621932213378
439,3.671876808016067
440,-0.463188262778627
441,1.1017519251747572
442,8.346902243483429
443,8.089455625283255
444,1.6060896647321103
445,3.9401208987369483
446,8.88977901107692
447,8.804216017329901
448,1.8044709058036856
449,0.9266234983143773
450,8.855239817487943
451,8.634222521038343
452,3.6505214648827633
453,-0.16352899179118532
454,1.1705848003951227
455,1.2098521598590672
456,1.4312427131095236
457,8.279493540306168
458,8.599849914199376
459,8.20634906423875
460,1.1091602852874916
461,1.362594285366294
462,7.84497984374362
463,6.461545979404893
464,3.6146153166328197
465,8.599775451452551
466,1.4820613296670468
467,9.066302132864667
468,1.3789591847048772
469,9.009184078078498
470,0.5659321016036619
471,9.04997020102323
472,7.402604761383017
473,0.976290583160459
474,1.3028959178381836
475,3.425687202147153
476,1.0232428455357618
477,7.111099343773199
478,1.029768562326363
479,1.1648969003589698
480,1.3075989306404077
481,1.205343626156357
482,0.08703579799495662
483,8.989198693469616
484,3.152037348185708
485,8.353591658153574
486,-0.2886262573214365
487,1.309543473696431
488,1.1861794935331493
489,2.584122728319616
490,6.303632136501753
491,3.866368067652012
492,8.256476713569835
493,1.4449035278585225
494,7.740035318780433
495,1.5236654850813511
496,0.873445566599862
497,1.5409366085977758
498,1.4136559588444062
499,1.2002643028827498
500,9.043180191342763
501,6.734799086555523
502,1.1891602199988651
503,0.8016122880651813
504,1.2396641608138597
505,0.8707534782142126
506,1.4501205082115383
507,1.1160338147553934
508,8.228528995827588
509,1.2659986105909964
510,-0.30592535044535635
511,5.843495288661469
512,7.762064560541059
513,1.2243024143105907
514,1.2886046324819196
515,4.057322384045056
516,1.7945967513208403
517,0.7960769720932572
518,6.371118422253222
519,1.1829352487534242
520,0.8389750897876791
521,1.3174283559466717
522,-0.046130810979601714
523,8.015681313883453
524,4.850155736250197
525,1.212291364854652
526,8.65938884257541
527,1.2074875664423275
528,1.017600271702629
529,9.189918232660451
530,3.306886881858419
531,7.670409435852706
532,1.1252823568629846
533,7.146960545811254
534,0.29865284694778
535,1.8851974685362112
536,6.56625547071707
537,9.186043700602482
538,1.2297313116607635
539,0.4760750287287931
540,8.266482098764014
541,1.4717433069563757
542,1.1733994304485509
543,0.09158993730848644
544,6.547839234650134
545,8.46077701323135
546,0.6138955460219588
547,1.6616605310523171
548,2.656587450577954
549,-0.3410842776379441
550,1.127127247272529
551,5.667114255578862
552,4.22395676186834
553,8.12246155158341
554,8.964102047881628
555,7.1908631915790915
556,0.5583382174395252
557,7.230175632120326
558,1.1683871318354138
559,0.915504218180268
560,1.023855770601729
561,-0.2795175257025487
562,0.8614175589265334
563,1.1199655830905901
564,7.911692581644414
565,5.90912801193097
566,2.165885585487996
567,8.092269352313368
568,2.128852593642965
569,6.346386616500374
570,7.021950890517495
571,1.6062762112635727
572,8.30970257004935
573,6.597060394593955
574,0.7263191878781279
575,7.369026217354978
576,1.191696981360797
577,1.2202389203497293
578,6.959210253183825
579,1.1683535802271081
580,1.7669413838196844
581,8.335925260093822
582,1.3160407006317993
583,1.886953404486347
584,6.929622016404867
585,7.224549724838865
586,0.40676378773651856
587,8.696940448793985
588,0.9203641628719762
589,1.1661294920562217
590,1.7290327247107824
591,5.817431480700637
592,1.02586921784986
593,7.780905424143945
594,0.9868559811193749
595,1.0019355996809456
596,7.66557775285918
597,6.989076220142333
598,8.97805182113668
599,7.708552626818954
600,1.210231006916543
601,2.1586797606602195
602,1.4064245077786146
603,0.6337865471814318
604,3.6642244297371183
605,-0.046971129353133634
606,0.09824765239120212
607,6.131241313104458
608,6.460448999238921
609,7.913347638410584
610,2.2256892403281525
611,1.4204225810288678
612,1.0021688996100617
613,1.1905841105721648
614,-0.17534583401860085
615,1.5265500955542677
616,1.368895210269846
617,6.973105913744785
618,0.6721543132663775
619,-0.012652170217850508
620,1.2441703510849247
621,8.170446876061895
622,6.0775390143363035
623,7.13035870144376
624,7.351121883155648
625,2.604125525146274
626,3.568134607035666
627,7.730128525046011
628,0.9375406148155705
629,1.2244268488165206
630,6.915321615556477
631,7.489914594813465
632,7.289550383517284
633,8.510508407041668
634,-0.018527046578336148
635,0.700791847593085
636,5.432006032460079
637,7.865568644117582
638,9.329945891290372
639,7.767835865901232
640,9.0471643078195
641,7.116587081136253
642,0.9821843252530932
643,7.4708293484166415
644,9.174922303201063
645,7.1831283680188625
646,0.2140580171191937
647,1.2859285589284197
648,7.894851738047655
649,1.2739468429769998
650,4.190315987291965
651,8.327457911499657
652,7.419841400385989
653,0.5398015259394945
654,2.0015439748481687
655,8.549106862583637
656,5.927830845483966
657,8.854106533710304
658,0.8493995875034606
659,0.21099404174452352
660,0.308205842609065
661,8.86347551591835
662,6.462833655464568
663,1.2278451595319633
664,5.877632854502156
665,0.7759511678428184
666,1.1186679105387685
667,6.5200565321797
668,1.108489244507397
669,1.050120684188081
670,0.6225423119337898
671,1.602085106088968
672,9.244282174545766
673,1.4613552968355106
674,1.202725983158719
675,-0.11503960613545935
676,8.030868310925548
677,1.59059823052818
678,8.246495525351031
679,2.5368675490481087
680,1.4796849439537243
681,9.302555672049838
682,1.1775132703549014
683,0.2341377728336146
684,-0.35125219717499007
685,0.4481677735681759
686,9.064774024399764
687,0.9975108361883467
688,0.4379349108351594
689,5.181598047367821
690,0.4710824455521223
691,6.325060803854617
692,0.7734062565503229
693,1.5037620789448958
694,0.8356186294987505
695,1.2190871693453902
696,4.674384123306546
697,8.859631899836993
698,1.3785608994084309
699,1.6346045870348023
700,1.7617588015811982
701,2.345631677038839
702,8.867433135799674
703,9.080996443071832
704,2.8086385220494265
705,-0.020751396891487413
706,3.419738377473342
707,1.549430606454732
708,1.6312672714468621
709,7.952275000823658
710,1.4203088319893795
711,1.1614196840157125
712,1.5106739328879002
713,1.7262433714228635
714,3.435201509113409
715,4.543952113729913
716,8.594934867029364
717,8.58628620377905
718,1.0483622005710789
719,8.2564299852377
720,0.7481939728769404
721,7.117309462624206
722,8.434034644680903
723,8.46717775623775
724,7.575482093544411
725,1.174284000335891
726,8.196955389611968
727,2.971882162444177
728,5.570475631609307
729,2.8730629497152544
730,0.5417957458845606
731,7.003478842663842
732,6.623013724335531
733,8.905468214788238
734,7.957308291854819
735,7.470459283230127
736,6.220657721107697
737,9.113180236276667
738,7.727718473165688
739,8.873200658548926
740,0.8138284555115072
741,6.317162251928372
742,4.634398334782807
743,8.271950936602442
744,0.4258825638146856
745,6.057163560778816
746,3.31332830678412
747,2.8446464949855637
748,0.013732589085098348
749,0.28441482811481933
750,6.690330799710922
751,3.9339190556488495
752,7.701216623144526
753,8.543222872084993
754,1.0731730079460167
755,5.054591176573964
756,1.8111732692071423
757,2.525591936206777
758,0.24896507935254936
759,2.06605370884343
760,1.448374239984129
761,7.365499198073071
762,1.0397477491072988
763,0.8605918093949665
764,1.6333592117893105
765,3.4912015128599836
766,7.996290203355704
767,1.3183391990331574
768,0.5596796667955295
769,0.5685757277405173
770,8.031050180971159
771,1.4466030293019898
772,0.5582489049273066
773,8.62026716264215
774,1.001676461907208
775,8.698283957950954
776,5.780735012930647
777,8.577975375500246
778,6.683831770741604
779,0.7794537216780703
780,9.21351063185828
781,-0.22490649874655863
782,7.417217552882667
783,1.843747066583103
784,7.520158666549279
785,0.2650954359578916
786,1.5022556011518826
787,6.671644989434895
788,1.203547636927983
789,1.032354312668202
790,8.052261437152534
791,0.4670544971648549
792,8.06126317350269
793,7.387056021910849
794,1.2089151812446157
795,1.2766054753362344
796,1.1215835619353334
797,8.058290876916645
798,0.7933643357695753
799,7.412170832719942
800,1.070994208868119
801,9.166936695307704
802,1.3510322538802393
803,1.1610293060644767
804,1.0062309838021875
805,0.7788589482455757
806,0.6204300607594183
807,7.743469163071885
808,1.0878897453060745
809,1.0520254360370187
810,1.2083613678022567
811,1.1906668005478498
812,-0.047961740489621915
813,6.952400216078675
814,1.1208468292038354
815,7.875307181253435
816,1.1509704558459972
817,0.03400025555804567
818,7.668402306776166
819,7.013746489180898
820,7.639271717268251
821,6.804483771600718
822,5.007576973877143
823,0.5507920529047042
824,6.493869610929188
825,3.500983874999771
826,1.0573514603515801
827,3.2549297395399357
828,6.788645353999432
829,0.17968787124167124
830,7.238921458628468
831,1.0242233842883175
832,2.996442551193379
833,8.422837443346364
834,1.703983298810017
835,9.03611209748147
836,5.164999609166136
837,1.3836676168407052
838,9.549688042483794
839,1.347808016045359
840,1.2526066520575168
841,7.2753052484525895
842,1.8850681911225227
843,1.4841747138180614
844,6.100330018891015
845,7.156271359478406
846,7.513247626252802
847,1.3183738062356862
848,0.6202172990646295
849,9.125602394284577
850,7.78008795037643
851,3.3228315367068633
852,1.9006263709335363
853,2.2357445985482443
854,1.9942328035821921
855,0.8251321578944164
856,0.9198917687063101
857,2.9892344903472177
858,3.397386959459178
859,7.21500392091723
860,9.03192315816653
861,9.008558267192239
862,9.519400236120655
863,4.142303866605943
864,8.517888502788216
865,1.410333916951499
866,8.299330416239172
867,-0.3733583708465603
868,7.4920600854698804
869,8.949697084175563
870,1.899071674755808
871,1.3087184016395392
872,7.608725193238465
873,8.045910261625462
874,6.495537982139446
875,8.11852856958968
876,8.931666952623994
877,1.2225565676868408
878,2.8567333578908496
879,1.49809991501892
880,8.598701357295862
881,8.77965298059127
882,9.38867567844899
883,1.1284852633487745
884,8.219014523353168
885,6.098858019180793
886,0.533700348122596
887,1.2964824272973903
888,0.6317403602509472
889,6.273726665830863
890,1.1213012195296663
891,8.737457078056805
892,8.152072386423152
893,8.798998223431823
894,8.171347844381067
895,8.086565199005902
896,1.0295899442597138
897,0.7559620121948738
898,5.70045309789584
899,1.3919325801649456
900,6.375233833349366
901,7.984719077576991
902,1.451192144099252
903,7.680946462098213
904,2.5310436229416657
905,-0.03815264280883943
906,7.026697994163409
907,1.4796932648389785
908,8.100465160745516
909,6.202010374086182
910,1.631818418601839
911,7.797144396826174
912,8.612013190141738
913,0.436817208728981
914,2.1053345463527493
915,4.5444098417876875
916,1.519237670847251
917,1.0718764481648233
918,1.1561828017642388
919,1.0251790229646962
920,0.768178999662135
921,0.5919733175226524
922,0.8261092994253892
923,1.9713682450836854
924,8.889125126467071
925,1.0401712535769763
926,0.6381605644794127
927,1.320541484675684
928,1.3915097931477776
929,0.8331878100218297
930,1.1194441168471887
931,1.2153319575927517
932,5.310870315746674
933,7.591958859223882
934,1.389400658763333
935,5.526999382906636
936,1.2103649836838895
937,7.7249314420497335
938,0.7855688484070882
939,2.525116430358116
940,8.515031350502705
941,1.3444242789523877
942,1.5456577907297753
943,8.273314697237874
944,3.107276592363525
945,1.2512691991607554
946,0.30923672855424855
947,6.468237858365215
948,8.876181119289692
949,1.6717915411338036
950,-0.2119252891654706
951,3.4173839694370765
952,8.373548901011558
953,6.920390419087513
954,9.215598953688518
955,8.294688551404912
956,8.053410559966007
957,6.682750470099986
958,0.822828498834169
959,8.308537124583736
960,3.9317233141531673
961,1.3469441347927407
962,9.089578983926032
963,1.5298382120050524
964,1.6497621319025806
965,0.31568406071945465
966,1.381214031766684
967,8.946604286724188
968,8.40373770850123
969,0.9767827590275358
970,9.423569560406964
971,0.9693844542224602
972,3.159037722456561
973,3.9468825933611478
974,5.775981527079151
975,7.148261255279631
976,8.029114528417832
977,1.1292652407407933
978,8.065189706419854
979,1.0816676165199013
980,7.871185132837422
981,1.4104897002904435
982,3.7257098906726975
983,9.430437444387557
984,4.581253045103034
985,4.659692087665484
986,3.8364960767321725
987,3.377022243428968
988,1.7361430584756015
989,7.044961395389206
990,1.442844703209538
991,4.141847373005502
992,4.336486454035025
993,0.7788372984167214
994,1.581411185253975
995,1.434707475356942
996,1.7120511822515005
997,1.8619591406732734
998,0.709950365643806
999,7.007786583209005
1000,9.26802974308577
1001,8.767991053401381
1002,1.3912252108149097
1003,9.144837532091568
1004,-0.13691406027073885
1005,0.9611648051760479
1006,9.461844004842337
1007,8.667741981338152
1008,1.0456846597587943
1009,0.601940766987913
1010,6.041654321238028
1011,1.2534976344875461
1012,1.0021455240133992
1013,2.0751873101059592
1014,8.141450986711892
1015,7.550814641052977
1016,6.6323781761467835
1017,5.849774301670312
1018,0.5281559045569781
1019,9.008067179285568
1020,7.706677695308463
1021,1.6839604275255886
1022,6.6485912185381455
1023,7.114805394303031
1024,8.968213717467366
1025,-0.006364800528116308
1026,0.4282661933874614
1027,2.802710213975189
1028,0.6495922647125413
1029,9.727167417959143
1030,8.97334534662711
1031,1.7032579727533257
1032,1.6604387824095694
1033,8.234654087575855
1034,1.7015535395436445
1035,9.153460846203204
1036,8.235175906652575
1037,0.4865650211945309
1038,4.272957014664379
1039,4.145863212623987
1040,3.7656303403876286
1041,2.0886858868027014
1042,1.557183019832469
1043,4.123013656326745
1044,8.689808351282592
1045,1.4604065735447795
1046,0.5970234812876866
1047,1.3877596702002688
1048,0.8781962926120018
1049,3.9594765469613162
1050,7.015302295115912
1051,7.66174152704978
1052,6.991218778775402
1053,-0.3464473662669094
1054,3.1902283441338857
1055,0.6575099113940271
1056,1.734415153655586
1057,1.140020290067237
1058,1.3430988708174272
1059,1.4665732726285299
1060,1.9962938776939216
1061,1.1904398064942054
1062,7.828983628009605
1063,9.329928905508211
1064,1.477007451773455
1065,7.914956166719699
1066,7.88843613269502
1067,4.0288254314170615
1068,8.764910884917928
1069,6.782677566732992
1070,1.1316625624280925
1071,6.5320903056467055
1072,1.098542233429576
1073,0.06667857373571939
1074,0.9682826768998892
1075,7.28178884169511
1076,8.192507222243833
1077,8.116164319970125
1078,6.262442114069886
1079,1.2795895050322401
1080,6.674360387030461
1081,1.2287221021336105
1082,6.740429793279266
1083,3.465587318331721
1084,0.789706030715615
1085,0.7292270488002722
1086,3.5268279343545927
1087,7.958103950865909
1088,4.062984158073881
1089,1.9680215505213348
1090,7.041763741540811
1091,9.665985719218378
1092,8.642771143978923
1093,7.523985018214908
1094,1.978904797647603
1095,7.908765560266299
1096,1.7191797819346348
1097,0.6537599648603344
1098,5.369747263753834
1099,9.701801627724398
1100,1.0644423172205701
1101,1.0829975309341071
1102,2.361395216527108
1103,0.7296111320651026
1104,0.7850791254788323
1105,0.4199720073426282
1106,-0.2573464442951958
1107,8.599237999057761
1108,6.682978695529685
1109,8.722533322157908
1110,6.535306141445397
1111,0.22077261541815588
1112,1.0760581049834441
1113,1.8733615975190419
1114,1.6195065610296173
1115,1.0033130361200864
1116,9.401851191757904
1117,1.1084682229836018
1118,1.508113833962433
1119,1.9418339186692113
1120,7.7707943184325545
1121,5.197184883106735
1122,1.6289354999091625
1123,8.242342802379069
1124,0.29252258017561616
1125,1.4980954702161633
1126,1.85892543680874
1127,6.831052580537492
1128,3.4581999943957125
1129,7.306622355546765
1130,7.854129016302757
1131,1.4543448282427462
1132,7.800302139547702
1133,2.7584986317130205
1134,1.0234350310741374
1135,4.313077181133761
1136,1.438398423181805
1137,1.1067110455370428
1138,1.2797770347684014
1139,6.305785503707859
1140,0.5498705383961717
1141,1.2233902004474722
1142,0.6192530055158881
1143,8.585321060548157
1144,9.18953942714409
1145,0.5630841358544975
1146,0.960424397206835
1147,1.40689640237102
1148,3.9335834070447855
1149,0.3740856728089559
1150,0.3315014326424517
1151,3.7351625404556037
1152,6.137691244546169
1153,8.752601093011778
1154,3.880699819948832
1155,-0.20575978332800482
1156,3.602175776011459
1157,4.017672069600123
1158,8.778649632567328
1159,7.148144789155427
1160,8.284415961038716
1161,7.168689234545924
1162,8.272223979921737
1163,0.36293172875485535
1164,1.1110502965673725
1165,4.529798217414952
1166,7.697622202282075
1167,1.559983394770706
1168,0.8865840388796697
1169,7.855813543185229
1170,0.22006232751116941
1171,0.12603690757713062
1172,1.764753951771696
1173,1.2283131654262844
1174,1.2129898757575004
1175,1.285868444905486
1176,1.5318523207208565
1177,7.347646764774272
1178,2.457885019582204
1179,0.7924388531424209
1180,0.7882572022513074
1181,0.260766482870529
1182,0.6677673552936801
1183,1.8153204874114521
1184,-0.36119320703567126
1185,8.804376568481244
1186,7.555573634932509
1187,1.1191173573197473
1188,1.1588452689041158
1189,1.4039367989808118
1190,1.195732891580344
1191,1.081499555590969
1192,7.74418304388285
1193,1.757857493837888
1194,6.997591811858306
1195,8.466026096765992
1196,3.784111799992087
1197,5.645743892933737
1198,1.3099787347010852
1199,8.623892936169335
1200,1.424659179467554
1201,1.001779625250084
1202,1.4179083685300844
1203,7.34821525375709
1204,6.796971352086086
1205,7.455863096521017
1206,7.881371905690289
1207,0.9454232680540068
1208,3.7006228429972845
1209,7.807655264418773
1210,8.800610757142039
1211,1.263701513491254
1212,2.361340598929411
1213,2.8098691766723194
1214,1.5691792179927078
1215,0.24158830824887353
1216,-0.39551474289729205
1217,7.797207994061732
1218,4.1059638251550306
1219,6.652135789197456
1220,6.179035735547177
1221,3.4288073172531948
1222,7.513875865180709
1223,1.404912198389234
1224,8.505446500835955
1225,4.142746160183961
1226,6.0754807109197975
1227,1.3804937836209337
1228,1.0734429462537205
1229,1.5018751945141366
1230,8.708578819525943
1231,8.477905846995013
1232,1.1950754264347112
1233,1.7943106159223094
1234,1.50328075931035
1235,9.30476689247743
1236,8.073773459835651
1237,0.265663068179298
1238,8.11856855878361
1239,0.2259534828242349
1240,1.5586867460156977
1241,6.226887049143873
1242,0.9195458502281538
1243,0.4676569025619353
1244,2.199952943914922
1245,1.3270793624812027
1246,-0.5248344192945421
1247,1.4406576452545248
1248,2.5173494805334027
1249,0.9062910427996246
1250,5.322508866134871
1251,1.4639207403265464
1252,1.2151899087954992
1253,0.5067679024894487
1254,6.430707900630519
1255,1.196876366608892
1256,8.59337222721816
1257,0.12445251071716897
1258,1.313182196974795
1259,0.18059363678206125
1260,1.3234014549612216
1261,3.705171773982431
1262,7.18552661511627
1263,3.983189158474918
1264,2.885264489004389
1265,1.1898110484553859
1266,4.521871046545239
1267,8.31977034407062
1268,1.689395272982711
1269,5.796061180131458
1270,0.14176807153052365
1271,8.197069382613183
1272,0.004588868011073316
1273,1.54927811478509
1274,6.46940369286177
1275,3.9766750737023235
1276,1.067761174062219
1277,2.1714820419007492
1278,1.580851328959066
1279,2.2532611800670286
1280,0.9690528192686865
1281,-0.13382835934067316
1282,0.0007884755344861657
1283,7.965902497180878
1284,1.2328554882681684
1285,1.6776334824203605
1286,5.331222862979021
1287,1.4607135703954977
1288,0.6903887540828029
1289,0.8233681325187115
1290,0.8970929727394482
1291,1.2973501573440727
1292,0.3594354775767511
1293,1.9280733217456973
1294,1.3300775858744864
1295,3.135946257142114
1296,1.827289152425406
1297,6.77137835481325
1298,0.13305472660169426
1299,0.8851698279572369
